code,category,date,time_start,time_end,location
323,住宅竊盜,2015-06-19,18,20,臺北市中正區頂東里羅斯福路2段174巷1~30號
324,住宅竊盜,2015-06-20,06,08,臺北市松山區光復北路120巷121~150號
325,住宅竊盜,2015-06-20,10,12,臺北市信義區富陽街44巷1~30號
326,住宅竊盜,2015-06-21,10,12,臺北市士林區溪山里至善路3段1~30號
327,住宅竊盜,2015-06-22,06,08,臺北市北投區八仙里承德路7段401巷331弄1~30號
328,住宅竊盜,2015-06-22,12,14,臺北市士林區臨溪里故宮路41巷1~30號
329,住宅竊盜,2015-06-22,14,16,臺北市士林區臨溪里5鄰故宮路41巷1~30號
330,住宅竊盜,2015-06-23,22,24,臺北市大安區大安路1段16巷1~30號
331,住宅竊盜,2015-06-24,04,06,臺北市中山區新生北路3段1~30號
332,住宅竊盜,2015-06-24,18,20,臺北市中正區光復里重慶南路1段1~30號
333,住宅竊盜,2015-06-25,00,02,臺北市中山區明水路601~630號
334,住宅竊盜,2015-06-28,00,02,臺北市中山區中山北路2段128巷6弄1~30號
335,住宅竊盜,2015-06-28,00,02,臺北市中山區林森北路391~420號
336,住宅竊盜,2015-06-28,02,04,臺北市士林區陽明里華岡路31~60號
337,住宅竊盜,2015-06-28,16,18,臺北市南港區玉成里南港路3段130巷3弄1~30號
338,住宅竊盜,2015-06-28,16,18,臺北市內湖區東湖路113巷95弄121~150號
339,住宅竊盜,2015-06-30,00,02,臺北市信義區六張捷運站
340,住宅竊盜,2015-06-30,04,06,臺北市北投區湖山里建國街1~30號
341,住宅竊盜,2015-06-30,10,12,臺北市中山區民生東路2段121~150號
342,住宅竊盜,2015-06-30,22,24,臺北市北投區林泉里新民路61~90號
343,住宅竊盜,2015-07-01,00,02,臺北市中山區農安街28之1~30號
344,住宅竊盜,2015-07-01,08,10,臺北市中正區羅斯福路3段91~120號
345,住宅竊盜,2015-07-01,16,18,臺北市中山區林森北路451~480號
346,住宅竊盜,2015-07-02,20,22,臺北市士林區菁山里菁山路99巷1~30號
347,住宅竊盜,2015-07-03,00,02,臺北市中山區民族東路512巷1~30號
348,住宅竊盜,2015-07-03,12,14,臺北市內湖區康樂街201巷23弄1~30號
349,住宅竊盜,2015-07-04,06,08,臺北市信義區永吉里松山路91~120號
350,住宅竊盜,2015-07-04,08,10,臺北市萬華區西園路1段256巷1~30號
351,住宅竊盜,2015-07-06,18,20,臺北市北投區八仙里大度路151~180號
352,住宅竊盜,2015-07-07,00,02,臺北市士林區福安里延平北路7段63巷1~30號
353,住宅竊盜,2015-07-07,02,04,臺北市萬華區西園路1段256巷1~30號
354,住宅竊盜,2015-07-07,08,10,臺北市文山區樟文里辛亥路7段69巷1~30號
355,住宅竊盜,2015-07-07,20,22,臺北市萬華區莒光路181~210號
356,住宅竊盜,2015-07-08,10,12,臺北市文山區萬芳里萬美街1段19巷1~30號
357,住宅竊盜,2015-07-09,02,04,臺北市中山區新生北路3段61~90號
358,住宅竊盜,2015-07-10,00,02,臺北市中山區民族東路512巷10﹑12號
359,住宅竊盜,2015-07-13,00,02,臺北市中正區東門里杭州南路1段18巷1~30號
360,住宅竊盜,2015-07-13,00,02,臺北市中山區雙城街19巷1~30號
361,住宅竊盜,2015-07-14,00,02,臺北市中山區民權東路2段92巷1弄1~30號
362,住宅竊盜,2015-07-14,08,10,臺北市萬華區環河南路2段35巷15弄1~30號
363,住宅竊盜,2015-07-15,10,12,臺北市萬華區昆明街211~240號
364,住宅竊盜,2015-07-15,10,12,臺北市萬華區雙園街60巷31~60號
365,住宅竊盜,2015-07-15,12,14,臺北市信義區正和里光復南路417巷211~240號
366,住宅竊盜,2015-07-15,18,20,臺北市中山區南京東路2段91~120號
367,住宅竊盜,2015-07-16,08,10,臺北市大安區光信里光復南路456巷1~30號
368,住宅竊盜,2015-07-17,02,04,臺北市中山區民生東路1段61~90號
369,住宅竊盜,2015-07-18,00,02,臺北市北投區一德里中央北路4段151~180號
370,住宅竊盜,2015-07-18,14,16,臺北市松山區光復北路181~210號
371,住宅竊盜,2015-07-18,16,18,臺北市萬華區西園路1段151~180號
372,住宅竊盜,2015-07-18,20,22,臺北市北投區林泉里溫泉路121~150號
373,住宅竊盜,2015-07-20,18,20,臺北市北投區清江里中央南路2段91~120號
374,住宅竊盜,2015-07-20,20,22,臺北市士林區百齡里11鄰前港街110巷1~30號
375,住宅竊盜,2015-07-20,22,24,臺北市萬華區雅江街61~90號
376,住宅竊盜,2015-07-21,12,14,臺北市松山區南京東路5段251巷24弄1~30號
377,住宅竊盜,2015-07-21,22,24,臺北市信義區三犁里信義路5段121~150號
378,住宅竊盜,2015-07-22,14,16,臺北市大同區保安里哈密街59巷31弄31~60號
379,住宅竊盜,2015-07-22,16,18,臺北市萬華區中華路2段504巷1~30號
380,住宅竊盜,2015-07-23,08,10,臺北市松山區南京東路5段23巷7弄1~30號
381,住宅竊盜,2015-07-24,14,16,臺北市內湖區成功路4段323巷9弄1~30號
382,住宅竊盜,2015-07-25,10,12,臺北市松山區南京東路5段66巷1~30號
383,住宅竊盜,2015-07-25,14,16,臺北市信義區中興里嘉興街31~60號
384,住宅竊盜,2015-07-27,06,08,臺北市松山區健康路8巷1~30號
385,住宅竊盜,2015-07-27,06,08,臺北市松山區寶清街1~30號
386,住宅竊盜,2015-07-27,20,22,臺北市士林區陽明里華岡路31~60號
387,住宅竊盜,2015-07-29,10,12,臺北市松山區民權東路5段31~60號
388,住宅竊盜,2015-07-30,14,16,臺北市大同區華亭街1~30號
389,住宅竊盜,2015-07-30,16,18,臺北市萬華區大理街170巷1弄1~30號
390,住宅竊盜,2015-07-31,00,02,臺北市中山區民權西路61~90號
391,住宅竊盜,2015-07-31,02,04,臺北市松山區南京東路5段251巷24弄1~30號
392,住宅竊盜,2015-07-31,04,06,臺北市松山區健康路325巷18弄1~30號
393,住宅竊盜,2015-07-31,08,10,臺北市中正區廈安里大埔街21巷1~30號
394,住宅竊盜,2015-07-31,10,12,臺北市松山區南京東路5段281巷1~30號
395,住宅竊盜,2015-07-31,14,16,臺北市松山區南京東路5段251巷24弄1~30號
396,住宅竊盜,2015-07-31,20,22,臺北市南港區九如里研究院路2段182巷79弄1~30號
397,住宅竊盜,2015-08-01,00,02,臺北市中山區民權東路2段1~30號
398,住宅竊盜,2015-08-01,00,02,臺北市中山區林森北路107巷31~60號
399,住宅竊盜,2015-08-03,00,02,臺北市文山區木柵里木柵路3段85巷23弄1~30號
400,住宅竊盜,2015-08-04,04,06,臺北市士林區新安里7鄰仰德大路3段106巷1~30號
401,住宅竊盜,2015-08-05,12,14,臺北市松山區南京東路5段123巷1弄1~30號
402,住宅竊盜,2015-08-06,14,16,臺北市內湖區內湖路2段103巷119弄1~30號
403,住宅竊盜,2015-08-06,16,18,臺北市北投區開明里復興四路8巷1~30號
404,住宅竊盜,2015-08-07,02,04,臺北市中山區松江路108巷1~30號
405,住宅竊盜,2015-08-10,14,16,臺北市萬華區西園路2段372巷3弄31~60號
406,住宅竊盜,2015-08-10,16,18,臺北市內湖區安泰街49巷1~30號
407,住宅竊盜,2015-08-10,20,22,臺北市中山區龍江路377巷1~30號
408,住宅竊盜,2015-08-10,20,22,臺北市中山區林森北路391~420號
409,住宅竊盜,2015-08-11,06,08,臺北市士林區社新里社子街61~90號
410,住宅竊盜,2015-08-11,10,12,臺北市士林區臨溪里9鄰至善路2段342巷1~30號
411,住宅竊盜,2015-08-12,08,10,臺北市大同區建明里華陰街72巷1~30號
412,住宅竊盜,2015-08-12,20,22,臺北市中山區林森北路107巷61~90號
413,住宅竊盜,2015-08-13,12,14,臺北市信義區黎平里和平東路3段301~330號
414,住宅竊盜,2015-08-13,16,18,臺北市北投區湖山里紗帽路1~30號
415,住宅竊盜,2015-08-14,08,10,臺北市大安區錦安里麗水街31~60號
416,住宅竊盜,2015-08-14,10,12,臺北市文山區木柵里7鄰木柵路3段85巷8弄1~30號
417,住宅竊盜,2015-08-14,14,16,臺北市中山區林森北路119巷31~60號
418,住宅竊盜,2015-08-15,06,08,臺北市信義區大道里林口街181~210號
419,住宅竊盜,2015-08-15,08,10,臺北市大同區迪化街2段151~180號
420,住宅竊盜,2015-08-15,12,14,臺北市大安區大學里新生南路3段70巷2弄1~30號
421,住宅竊盜,2015-08-15,12,14,臺北市大安區古莊里羅斯福路2段91~120號
422,住宅竊盜,2015-08-15,14,16,臺北市大安區誠安里忠孝東路3段301~330號
423,住宅竊盜,2015-08-15,14,16,臺北市大同區建明里華陰街72巷1~30號
424,住宅竊盜,2015-08-17,00,02,臺北市信義區四維里松山路241~270號
425,住宅竊盜,2015-08-17,02,04,臺北市北投區八仙里崇仁路1段159巷1~30號
426,住宅竊盜,2015-08-17,16,18,臺北市松山區南京東路5段271~300號
427,住宅竊盜,2015-08-17,20,22,臺北市士林區天玉里中山北路7段51巷1~30號
428,住宅竊盜,2015-08-18,06,08,臺北市南港區聯成里東新街77巷15弄1~30號
429,住宅竊盜,2015-08-18,20,22,臺北市南港區九如里研究院路3段211~240號
430,住宅竊盜,2015-08-19,08,10,臺北市北投區關渡里知行路292巷14弄1~30號
431,住宅竊盜,2015-08-20,00,02,臺北市信義區景新里莊敬路289巷5弄1~30號
432,住宅竊盜,2015-08-21,22,24,臺北市南港區九如里研究院路3段211~240號
433,住宅竊盜,2015-08-22,08,10,臺北市中山區樂群二路266巷91~120號
434,住宅竊盜,2015-08-22,22,24,臺北市文山區博嘉里4鄰木柵路4段159巷170弄1~30號
435,住宅竊盜,2015-08-23,00,02,臺北市中正區廈安里中華路2段109巷1~30號
436,住宅竊盜,2015-08-23,18,20,臺北市北投區桃源里崗山路11巷1~30號
437,住宅竊盜,2015-08-23,20,22,臺北市萬華區西園路2段372巷3弄31~60號
438,住宅竊盜,2015-08-24,10,12,臺北市信義區六合里信義路5段150巷418弄1~30號
439,住宅竊盜,2015-08-24,20,22,臺北市士林區仁勇里小東街31~60號
440,住宅竊盜,2015-08-25,10,12,臺北市中正區新營里金華街1~30號
441,住宅竊盜,2015-08-25,18,20,臺北市大安區通化里10鄰通化街19巷1~30號
442,住宅竊盜,2015-08-25,22,24,臺北市大安區通安里通化街98巷1~30號
443,住宅竊盜,2015-08-26,20,22,臺北市內湖區內湖路1段91巷35弄1~30號
444,住宅竊盜,2015-08-27,14,16,臺北市士林區福志里福林路271~300號
445,住宅竊盜,2015-08-27,16,18,臺北市大同區永樂里10鄰民樂街1~30號
446,住宅竊盜,2015-08-28,00,02,臺北市中山區中山北路2段115巷1~30號
447,住宅竊盜,2015-08-28,06,08,臺北市大安區華聲里光復南路72巷23弄1~30號
448,住宅竊盜,2015-08-28,14,16,臺北市士林區天壽里4鄰中山北路6段441巷31~60號
449,住宅竊盜,2015-08-28,14,16,臺北市萬華區青年路1~30號
450,住宅竊盜,2015-08-29,02,04,臺北市文山區樟樹里13鄰興隆路4段74巷1~30號
451,住宅竊盜,2015-08-29,08,10,臺北市中正區廈安里中華路2段175巷31~60號
452,住宅竊盜,2015-08-29,12,14,臺北市北投區八仙里中央南路2段1~30號
453,住宅竊盜,2015-08-30,08,10,臺北市文山區明義里9鄰興隆路4段44巷1~30號
454,住宅竊盜,2015-08-31,06,08,臺北市士林區葫蘆里延平北路5段231巷31~60號
455,住宅竊盜,2015-08-31,10,12,臺北市信義區四育里虎林街30巷1~30號
456,住宅竊盜,2015-08-31,12,14,臺北市中正區幸市里仁愛路2段61~90號
457,住宅竊盜,2015-08-31,14,16,臺北市萬華區西昌街181~210號
458,住宅竊盜,2015-08-31,16,18,臺北市北投區石牌里致遠一路1段46巷1~30號
459,住宅竊盜,2015-09-01,00,02,臺北市大安區通化里通化街39巷1~30號
460,住宅竊盜,2015-09-03,10,12,臺北市松山區民生東路5段138巷1~30號
461,住宅竊盜,2015-09-03,14,16,臺北市北投區雙全街62巷1~30號
462,住宅竊盜,2015-09-05,18,20,臺北市中山區民族東路421~450號
463,住宅竊盜,2015-09-05,18,20,臺北市萬華區廣州街186巷1~30號
464,住宅竊盜,2015-09-05,20,22,臺北市松山區饒河街121~150號
465,住宅竊盜,2015-09-06,00,02,臺北市士林區忠誠里忠誠路1段91~120號
466,住宅竊盜,2015-09-06,14,16,臺北市內湖區民權東路6段413巷1~30號
467,住宅竊盜,2015-09-07,12,14,臺北市松山區敦化南路1段1~30號
468,住宅竊盜,2015-09-07,14,16,臺北市中正區黎明里忠孝西路1段31~60號
469,住宅竊盜,2015-09-08,00,02,臺北市中山區林森北路133巷31~60號
470,住宅竊盜,2015-09-08,00,02,臺北市中山區敬業1路181~210號
471,住宅竊盜,2015-09-08,12,14,臺北市中正區文盛里汀州路3段151~180號
472,住宅竊盜,2015-09-08,12,14,臺北市大安區虎嘯里4鄰敦化南路2段181~210號
473,住宅竊盜,2015-09-09,14,16,臺北市中山區北安路608巷5弄1~30號
474,住宅竊盜,2015-09-10,10,12,臺北市士林區福順里重慶北路4段31~60號
475,住宅竊盜,2015-09-10,20,22,臺北市松山區八德路4段691~720號
476,住宅竊盜,2015-09-11,06,08,臺北市萬華區環河南路3段151~180號
477,住宅竊盜,2015-09-11,12,14,臺北市松山區八德路2段391~420號
478,住宅竊盜,2015-09-12,08,10,臺北市文山區順興里18鄰恆光街17巷1~30號
479,住宅竊盜,2015-09-13,04,06,臺北市信義區永春里永吉路481~510號
480,住宅竊盜,2015-09-13,12,14,臺北市大同區老師里延平北路4段153巷1~30號
481,住宅竊盜,2015-09-13,20,22,臺北市北投區大同里中央北路1段151~180號
482,住宅竊盜,2015-09-14,04,06,臺北市中正區文盛里羅斯福路3段244巷10弄1~30號
483,住宅竊盜,2015-09-14,10,12,臺北市中山區合江街31~60號
484,住宅竊盜,2015-09-14,18,20,臺北市中山區民生東路1段31~60號
485,住宅竊盜,2015-09-15,10,12,臺北市北投區林泉里泉源路21巷1~30號
486,住宅竊盜,2015-09-15,16,18,臺北市萬華區東園街66巷37弄1~30號
487,住宅竊盜,2015-09-15,20,22,臺北市中山區中山北路2段115巷3弄1~30號
488,住宅竊盜,2015-09-17,02,04,臺北市信義區六合里信義路5段150巷臨56號
489,住宅竊盜,2015-09-17,18,20,臺北市大安區全安里8鄰安和路2段227巷1~30號
490,住宅竊盜,2015-09-18,04,06,臺北市萬華區大埔街7巷1~30號
491,住宅竊盜,2015-09-19,00,02,臺北市大同區玉泉里貴德街1~30號
492,住宅竊盜,2015-09-19,00,02,臺北市中山區中山北路1段121巷1~30號
493,住宅竊盜,2015-09-19,18,20,臺北市大同區鄭州路121~150號
494,住宅竊盜,2015-09-20,00,02,臺北市北投區吉利里致遠二路95巷31~60號
495,住宅竊盜,2015-09-20,10,12,臺北市南港區九如里研究院路2段182巷61~90號
496,住宅竊盜,2015-09-20,20,22,臺北市中山區民權東路2段91~120號
497,住宅竊盜,2015-09-21,02,04,臺北市中正區南福里羅斯福路2段61~90號
498,住宅竊盜,2015-09-21,06,08,臺北市信義區六合里信義路5段150巷401弄1~30號
499,住宅竊盜,2015-09-21,14,16,臺北市士林區德華里文林路740巷9弄1~30號
500,住宅竊盜,2015-09-21,14,16,臺北市士林區德華里文林路740巷9弄1~30號
501,住宅竊盜,2015-09-22,10,12,臺北市北投區中庸里雙全街62巷1~30號
502,住宅竊盜,2015-09-24,20,22,臺北市中正區永昌里中華路2段391~420號
503,住宅竊盜,2015-09-25,22,24,臺北市中正區螢雪里泉州街121~150號
504,住宅竊盜,2015-09-26,10,12,臺北市北投區立賢里承德路7段211~240號
505,住宅竊盜,2015-09-26,10,12,臺北市大安區光武里22鄰復興南路1段107巷5弄1~30號
506,住宅竊盜,2015-09-27,18,20,臺北市中山區錦州街91~120號
507,住宅竊盜,2015-09-28,12,14,臺北市萬華區長泰街59巷1~30號
508,住宅竊盜,2015-09-29,06,08,臺北市松山區三民路151~180號
509,住宅竊盜,2015-09-30,10,12,臺北市內湖區瑞光路258巷31~60號
510,住宅竊盜,2015-09-30,10,12,臺北市大安區虎嘯里敦化南路2段200巷14弄1~30號
511,住宅竊盜,2015-09-30,12,14,臺北市南港區鴻福里玉成街235巷1~30號
512,住宅竊盜,2015-09-30,22,24,臺北市中山區天祥路47巷1~30號
513,住宅竊盜,2015-10-01,00,02,臺北市信義區忠孝東路5段31巷18弄31~60號
514,住宅竊盜,2015-10-01,22,24,臺北市士林區三玉里7鄰德行東路219巷1~30號
515,住宅竊盜,2015-10-02,08,10,臺北市中山區民生西路45巷5弄1~30號
516,住宅竊盜,2015-10-02,16,18,臺北市萬華區大理街160巷22弄1~30號
517,住宅竊盜,2015-10-02,20,22,臺北市萬華區西園路2段261巷34弄31~60號
518,住宅竊盜,2015-10-03,06,08,臺北市內湖區內湖路2段91~120號
519,住宅竊盜,2015-10-03,08,10,臺北市萬華區西寧南路121~150號
520,住宅竊盜,2015-10-03,10,12,臺北市萬華區環河南路2段130巷
521,住宅竊盜,2015-10-03,22,24,臺北市中山區中山北路二段121~150號
522,住宅竊盜,2015-10-05,00,02,臺北市信義區黎平里富陽街87巷1~30號
523,住宅竊盜,2015-10-05,08,10,臺北市松山區民生東路5段137巷4弄1~30號
524,住宅竊盜,2015-10-06,02,04,臺北市大同區老師里重慶北路3段334巷15弄1~30號
525,住宅竊盜,2015-10-06,08,10,臺北市萬華區西園路2段320巷36弄1~30號
526,住宅竊盜,2015-10-07,00,02,臺北市中山區龍江路370巷31~60號
527,住宅竊盜,2015-10-07,12,14,臺北市文山區景行里景興路241~270號
528,住宅竊盜,2015-10-07,14,16,臺北市北投區清江里大興街24巷2弄1~30號
529,住宅竊盜,2015-10-07,14,16,臺北市信義區惠安里吳興街506巷1~30號
530,住宅竊盜,2015-10-08,18,20,臺北市中正區頂東里羅斯福路3段91~120號
531,住宅竊盜,2015-10-09,20,22,臺北市萬華區成都路91~120號
532,住宅竊盜,2015-10-11,00,02,臺北市中正區林興里水源路1~30號
533,住宅竊盜,2015-10-11,18,20,臺北市信義區雅祥里松信路31~60號
534,住宅竊盜,2015-10-11,22,24,臺北市內湖區內湖路1段91巷91~120號
535,住宅竊盜,2015-10-13,08,10,臺北市松山區撫遠街403巷1~30號
536,住宅竊盜,2015-10-13,08,10,臺北市文山區樟腳里9鄰恆光街30巷1~30號
537,住宅竊盜,2015-10-13,14,16,臺北市信義區五全里永吉路200巷41弄1~30號
538,住宅竊盜,2015-10-16,12,14,臺北市士林區天玉里天母西路31~60號
539,住宅竊盜,2015-10-18,06,08,臺北市中正區忠勤里汀州路1段92巷1~30號
540,住宅竊盜,2015-10-18,06,08,臺北市萬華區富福里大理街1~30號
541,住宅竊盜,2015-10-19,00,02,臺北市萬華區昆明路121~150號
542,住宅竊盜,2015-10-19,14,16,臺北市中正區河堤里汀州路2段151~180號
